Products,,,Units Transfused,Aliquots Transfused,Total Discards
Whole Blood,,Total,3467-8,3468-6,3469-4
Red Blood Cells,Whole Blood Derived,Total,3401-7,3402-5,3470-2
,,Not irradiated or leukocyte reduced,3471-0,3472-8,3473-6
,,Irradiated,3403-3,3404-1,3474-4
,,Leukocyte Reduced,3405-8,3406-6,3475-1
,,Irradiated and Leukocyte Reduced,3407-4,3408-2,3476-9
,Apheresis,Total,3409-0,3410-8,3477-7
,,Not irradiated or leukocyte reduced,3478-5,3479-3,3480-1
,,Irradiated,3411-6,3412-4,3481-9
,,Leukocyte Reduced,3413-2,3414-0,3482-7
,,Irradiated and Leukocyte Reduced,3415-7,3416-5,3483-5
Platelets,Whole Blood Derived,TOTAL,3417-3,N/A,3484-3
,,Not irradiated or leukocyte reduced,3485-0,N/A,3486-8
,,Irradiated,3418-1,N/A,3487-6
,,Leukocyte reduced,3419-9,N/A,3488-4
,,Irradiated and leukocyte reduced,3420-7,N/A,3489-2
,Apheresis,TOTAL,3421-5,3422-3,3490-0
,,Not irradiated or leukocyte reduced,3491-8,3492-6,3493-4
,,Irradiated,3423-1,3424-9,3494-2
,,Leukocyte reduced,3425-6,3426-4,3495-9
,,Irradiated and leukocyte reduced,3427-2,3428-0,3496-7
Plasma (all types),Total ,Whole blood Derived,3429-8,3430-6,3497-5
,Total ,Apheresis,3431-4,3432-2,3500-6
Cryoprecipitate, - , - ,3433-0,N/A,3501-4
Red Blood Cells,Whole Blood Derived,TOTAL,3544-4,3545-1,3546-9
,,S-303-treated,3547-7,3548-5,3549-3
,,Riboflavin-Treated,3550-1,3551-9,3552-7
,Apheresis,TOTAL,3553-5,3554-3,3555-0
,,S-303-treated,3556-8,3557-6,3558-4
,,Riboflavin-Treated,3559-2,3560-0,3561-8
Platelets,Whole Blood Derived,Total,3502-2,N/A,3504-8
,,Psoralen-Treated,3505-5,3506-3,3507-1
,,Riboflavin-Treated,3508-9,N/A,3510-5
,Apheresis,Total,3511-3,3512-1,3513-9
,,Psoralen-Treated,3514-7,3515-4,3516-2
,,Riboflavin-Treated,3517-0,3518-8,3519-6
Plasma (all types),Whole Blood Derived,Total,3520-4,3521-2,3522-0
,,Psoralen-Treated,3523-8,3524-6,3525-3
,,Riboflavin-Treated,3526-1,3527-9,3528-7
,Apheresis,Total,3529-5,3530-3,3531-1
,,Psoralen-Treated,3532-9,3533-7,3534-5
,,Riboflavin-Treated,3535-2,3536-0,3537-8
Cryoprecipitate, - ,TOTAL,3562-6,N/A,3563-4
,,Psoralen-Treated,3564-2,N/A,3565-9
,,Riboflavin-Treated,3566-7,N/A,3567-5
